,image,text
7163,image/1432.jpg,two young people riding skate boards on a flat surface
7164,image/1432.jpg,Two young men riding skateboards across a parking lot.
7165,image/1432.jpg,two young men skateboarding in an open area during winter
7166,image/1432.jpg,A couple of kids riding on top of skateboards.
7167,image/1433.jpg,A man flying over a set of steps near a hill.
7168,image/1433.jpg,The boy jumped the skateboard onto the bench.
7169,image/1433.jpg,A young boy on a skateboard balancing on a metal object.
7170,image/1433.jpg,A person doing a trick with a skateboard off of a step.
7171,image/1433.jpg,A person on skateboard doing a trick on a block.
7172,image/1434.jpg,A plate topped with broccoli chicken covered in sauce.
7173,image/1434.jpg,some broccoli and meat in a white bowl and sauce
7174,image/1434.jpg,A close up of food with broccoli and peppers.
7175,image/1434.jpg,The meat is covered with spices and vegetables. 
7176,image/1434.jpg,Some meat that is mixed in with some vegetables.
7177,image/1435.jpg,A table topped with lots of vegetables of different color and kind.
7178,image/1435.jpg,A large tray of just picked garden fresh vegetables
7179,image/1435.jpg,A display of different veggies including carrots and beets.
7180,image/1435.jpg,A selection of vegetables for sale on a round table.
7181,image/1435.jpg,Large assortment of vegetables displayed for sale on large round table.
7182,image/1436.jpg,A man flying through the air over a skateboard.
7183,image/1436.jpg,Someone is trying to pull of a skateboard trick. 
7184,image/1436.jpg,I am unable to see an image above.
7185,image/1436.jpg,A teenager grinding a rail on a street side.
7186,image/1436.jpg,A person in the air with a skateboard upside down underneath.
7187,image/1437.jpg,A birthday cake with candles sits on a table.
7188,image/1437.jpg,A chocolate style cake with candles on it by a cutting knife.
7189,image/1437.jpg,A birthday cake filled with many candles on it. 
7190,image/1437.jpg,there is a big chocolate cake with many candles on it
7191,image/1437.jpg,A birthday cake with many candles on it next to a knife.
7192,image/1438.jpg,A pot on the stove is filled with food.  
7193,image/1438.jpg,The post of roast beef has large sliced mushrooms in it. 
7194,image/1438.jpg,A bunch of food sitting inside of a pot.
7195,image/1438.jpg,"Food, including meat and mushrooms, sits in a pot on the stove."
7196,image/1438.jpg,A pot roast cooking on a stove top with carrots and mushrooms. 
7197,image/1439.jpg,Two hot dogs sitting on top of tissue paper.
7198,image/1439.jpg,Two hot dogs with mustard but only one has a bun.
7199,image/1439.jpg,Two hotdogs on a table close to the wall
7200,image/1439.jpg,"One hotdog with mustard and a bun, and one hotdog with mustard only."
7201,image/1439.jpg,some hot dogs with some mustard on them 
7202,image/1440.jpg,A woman trying to bite a hot dog in a container without holding it. 
7203,image/1440.jpg,A girl looks at a plastic container that has two hot dogs on a bun and all the trimmings.
7204,image/1440.jpg,a girl bending down to take a bite of a hotdog
7205,image/1440.jpg,A woman pretending to bite into a hotdog in a styrofoam box
7206,image/1440.jpg,a small child is eating a sandwich in its white container
7207,image/1441.jpg,The inside of a refrigerator with lots of food in it.
7208,image/1441.jpg,A view inside a refrigerator that is completely packed with food.
7209,image/1441.jpg,A refrigerator is stocked with food and beverages
7210,image/1441.jpg,The refrigerator is stuffed with food and condiments.
7211,image/1441.jpg,A crowded refrigerator is shown with a variety of items.
7212,image/1442.jpg,A man chasing a soccer ball on top of a field.
7213,image/1442.jpg,A Chelsea football player runs for the ball
7214,image/1442.jpg,A man is chasing a soccer ball in a field
7215,image/1442.jpg,the cover of a magazine with a soccer player on the front
7216,image/1442.jpg,We are looking at the cover of a soccer magazine.
7217,image/1443.jpg,some black and white pillows on a white bed
7218,image/1443.jpg,Pillows and blanket with sunlight cast over them through window
7219,image/1443.jpg,Sunlight shines through uncovered window unto the big bed in front of it
7220,image/1443.jpg,A bed with pillows next to a window.
7221,image/1443.jpg,Sunlight is beaming in onto a small made bed.
7222,image/1444.jpg,The man has enjoyed many years as a surfer.
7223,image/1444.jpg,a male surfer in black shorts carrying a white board
7224,image/1444.jpg,A white-haired man with tattoos carries his surfboard along the shoreline.
7225,image/1444.jpg,The man is walking with his surfboard on the beach by the water.
7226,image/1444.jpg,A tattooed surfer walking on the beach with his board
7227,image/1445.jpg,A large three layer happy birthday cake on a plate..
7228,image/1445.jpg,A large birthday cake decorated with cereal and a caterpillar sits on a round plate.
7229,image/1445.jpg,A cake with candy wishes a boy a happy birthday.
7230,image/1445.jpg,Very colorful birthday cake with balloon decorations and a candle.
7231,image/1445.jpg,A birthday cake is decorated with candy and cereal.
7232,image/1446.jpg,A pair of people stand with a soccer ball in the middle of them.
7233,image/1446.jpg,A young man in a sweat suit preparing to kick a soccer ball.
7234,image/1446.jpg,Two men stand in a paved urban area with a ball.
7235,image/1446.jpg,A parking lot with 2 men kicking a ball around.
7236,image/1446.jpg,A couple of people standing on a court with a ball.
7237,image/1447.jpg,Half of a cake with various layers on a foil covered plate.
7238,image/1447.jpg,A half of a cake with a butter knife
7239,image/1447.jpg,A brown cake that has half of it missing.
7240,image/1447.jpg,A half eaten baked good in a tinfoil lined pie tin.
7241,image/1447.jpg,One half of a layer cake that is left after eating.
7242,image/1448.jpg,A computer desk topped with a laptop and a monitor.
7243,image/1448.jpg,THERE IS A OFFICE WITH A LOT OF COMUTERS AND A BOOK CASE 
7244,image/1448.jpg,"a desk with a laptop, extra monitor and keyboard, and a darth vader mask "
7245,image/1448.jpg,An office with double monitors of a computer 
7246,image/1448.jpg,An office with a laptop and desktop computer on the desk beside a mask of Darth Vader.
7247,image/1449.jpg,A tasty looking pie that is sliced up and ready to eat.
7248,image/1449.jpg,A pizza sitting at the center of a dining table with a white candle lit next to it.
7249,image/1449.jpg,"A plate with a cut pizza on it, with one of the slices flipped upside down."
7250,image/1449.jpg,After dinner a family put the left over pizza slices together to take home.
7251,image/1449.jpg,A large pizza sitting on top of a pizza pan.
7252,image/1450.jpg,A woman standing on a  tennis court holding a racquet.
7253,image/1450.jpg,A tennis player prepares to hit a tennis ball during a match.
7254,image/1450.jpg,A PICTURE OF A TENNIS PLAYER PLAYING A GAME 
7255,image/1450.jpg,A tennis player preparing to hit the ball.
7256,image/1450.jpg,A woman hitting a ball with a tennis racquet.
7257,image/1451.jpg,A person is holding a tomato above a tray.
7258,image/1451.jpg,A person holding a small tomato over a tray that has sauce on it.
7259,image/1451.jpg,There is a tray filled with sauce covered food
7260,image/1451.jpg,A large square pizza sitting on top of a pan.
7261,image/1451.jpg,Woman holding tomato over item being prepared for baking.
7262,image/1452.jpg,A young man laying on a sofa using a laptop.
7263,image/1452.jpg,A person laying down on a sofa looking at a laptop. 
7264,image/1452.jpg,A man is using his laptop on the couch
7265,image/1452.jpg,a living room with some really colorful couches 
7266,image/1452.jpg,A man lying on a pink couch looking at a laptop in a living room.
7267,image/1453.jpg,A kid sitting at a computer wearing headphones.
7268,image/1453.jpg,A boy is wearing is white headphones at a black computer.
7269,image/1453.jpg,A boy is sitting at a desk using a computer.
7270,image/1453.jpg,A young boy wearing headphones using a desktop computer
7271,image/1453.jpg,A view of a child with headphones on interacting with a computer. 
7272,image/1454.jpg,A crowded beach with many kites flying 
7273,image/1454.jpg,People on a sunny beach flying various kites
7274,image/1454.jpg,There are many large kites flying above the beach.
7275,image/1454.jpg,Many people are flying kites on a beach.
7276,image/1454.jpg,A large group of people flying some kites.
7277,image/1455.jpg,A man standing on a beach flying a kite in the sky.
7278,image/1455.jpg,A man on a beach flying a kite high in the air.
7279,image/1455.jpg,A man near a body of water flies a kite.
7280,image/1455.jpg,A man on a beach holding a kite.
7281,image/1455.jpg,A person is standing on the beach with a kite flying.
7282,image/1456.jpg,Man holding a blood spattered base ball bat
7283,image/1456.jpg,A man in a dress shirt holding a bat over his shoulder.
7284,image/1456.jpg,A man wearing glasses holding a baseball bat.
7285,image/1456.jpg,a person holding a baseball bat on a dark background
7286,image/1456.jpg,A man in a suit is resting a bat on his shoulder.
7287,image/1457.jpg,The flowers are in a tall clear vase with water.
7288,image/1457.jpg,The glass vase has orange and white flowers and green leaves.
7289,image/1457.jpg,Orange and white flowers placed in a clear frozen vase.
7290,image/1457.jpg,A vase filled with flowers on top of a table.
7291,image/1457.jpg,Picture of white and orange flowers in a vase
7292,image/1458.jpg,A young boy who is batting at a baseball game.
7293,image/1458.jpg,A young boy holds a baseball bat during a game.
7294,image/1458.jpg,The little boy is playing a game of baseball outside.
7295,image/1458.jpg,A small child preparing to hit a ball during a game of baseball.
7296,image/1458.jpg,a young baseball player with a bat on the field 
7297,image/1459.jpg,A purple flower is in a watering can on the window sill.
7298,image/1459.jpg,An old watering can used as a window sill planter.
7299,image/1459.jpg,Lavender flowers are in flower pot on a windowsill. 
7300,image/1459.jpg,a watering can for a vase of purple flowers
7301,image/1459.jpg,Lilacs in a blue watering can vase sitting outdoors on a ledge.
7302,image/1460.jpg,A remote laying beside a box of tissues with a lap top behind them.
7303,image/1460.jpg,a table with some paper and a remote sitting on it 
7304,image/1460.jpg,A laptop computer sitting on top of a wooden desk.
7305,image/1460.jpg,The laptop is left open on the desk in  the room. 
7306,image/1460.jpg,A blurred picture of a laptop and a box of tissues. 
7307,image/1461.jpg,An open laptop computer sitting on top of a desk.
7308,image/1461.jpg,A laptop computer on a desk with posters on the wall behind it.
7309,image/1461.jpg,A laptop sitting on a desk in a room.
7310,image/1461.jpg,A laptop sitting on top of a desk in a house. 
7311,image/1461.jpg,A laptop computer sits on a desk with a mouse. 
7312,image/1462.jpg,A few people looking at a television that's next to a laptop.
7313,image/1462.jpg,Three people sit in front of a laptop connected to a television.
7314,image/1462.jpg,Group of people watching TV on two screens.
7315,image/1462.jpg,A group of people in living room with a laptop and television.
7316,image/1462.jpg,A group of people are surrounding a tv and watching it.
7317,image/1463.jpg,A  brown vase filled with two purple flowers.
